質問,,,,
メモ（表示されません）,ID,質問,回答,次
,0,どのような対象者への支援情報をお探しですか？,,
,,,事業者向け,1
,,,個人向け,2
,2,どのようなテーマの支援情報をお探しですか？,,
,,,住まい（個人向け）,3
,,,暮らし（個人向け）,4
,,,子育て・教育（個人向け）,5
,,,観光（個人向け）,6
,1,どのようなテーマの支援情報をお探しですか？,,
,,,給付・助成・補助（事業者向け）,7
,,,貸付（事業者向け）,8
,,,その他（事業者向け）,9
,,,,
結果,,,,
メモ（表示されません）,ID,タイトル,制度ID,
,3,,"psid1.0+JA160008+10000001
psid1.0+JA160008+10000002
psid1.0+JA160008+10000003
psid1.0+JA160008+10000004
psid1.0+JA160008+10000005",
,4,,"psid1.0+JA160008+10000006
psid1.0+JA160008+10000007
psid1.0+JA160008+10000008
psid1.0+JA160008+10000009
psid1.0+JA160008+10000010
psid1.0+JA160008+10000011
psid1.0+JA160008+10000012
psid1.0+JA160008+10000013
psid1.0+JA160008+10000014
psid1.0+JA160008+10000015
psid1.0+JA160008+10000016
psid1.0+JA160008+10000017",
,5,,"psid1.0+JA160008+10000018
psid1.0+JA160008+10000019
psid1.0+JA160008+10000020
psid1.0+JA160008+10000021
psid1.0+JA160008+10000022
psid1.0+JA160008+10000023
psid1.0+JA160008+10000024",
,6,,"psid1.0+JA160008+10000025
psid1.0+JA160008+10000026",
,7,,"psid1.0+JA160008+10000027
psid1.0+JA160008+10000028
psid1.0+JA160008+10000029
psid1.0+JA160008+10000030
psid1.0+JA160008+10000031
psid1.0+JA160008+10000032
psid1.0+JA160008+10000033
psid1.0+JA160008+10000034
psid1.0+JA160008+10000035
psid1.0+JA160008+10000036
psid1.0+JA160008+10000037
psid1.0+JA160008+10000038",
,8,,"psid1.0+JA160008+10000039
psid1.0+JA160008+10000040",
,9,,"psid1.0+JA160008+10000041
psid1.0+JA160008+10000042
psid1.0+JA160008+10000043
psid1.0+JA160008+10000044
psid1.0+JA160008+10000045
psid1.0+JA160008+10000046",
